|  275407 |   1007 |        50 |          1 |   1569 |
|  275448 |   1007 |        50 |          3 |   2753 |
|  275465 |   1007 |        50 |          4 |   3030 |
|  275535 |   1007 |        50 |          2 |   3946 |
|  275596 |   1007 |        50 |          5 |   6610 |
|  275713 |   1008 |        50 |          3 |   4635 |
|  275775 |   1008 |        50 |          4 |    204 |
|  275783 |   1008 |        50 |          2 |   7541 |
|  275822 |   1008 |        50 |          5 |   2413 |
|  275834 |   1008 |        50 |          1 |   2656 |
|  275924 |   1009 |        50 |          3 |   4809 |
|  275927 |   1009 |        50 |          1 |   2037 |
|  276036 |   1009 |        50 |          4 |   4713 |
|  276172 |   1009 |        50 |          2 |    651 |
|  276179 |   1009 |        50 |          5 |   5413 |
|  276301 |   1010 |        50 |          4 |    634 |
|  276335 |   1010 |        50 |          5 |   6437 |
|  276360 |   1010 |        50 |          3 |   7441 |
|  276426 |   1010 |        50 |          2 |   5731 |
|  276433 |   1010 |        50 |          1 |    950 |
|  276509 |   1011 |        50 |          4 |   3545 |
|  276529 |   1011 |        50 |          2 |   2428 |
|  276535 |   1011 |        50 |          1 |    831 |
|  276567 |   1011 |        50 |          5 |   4678 |
|  276653 |   1011 |        50 |          3 |   4464 |
|  276772 |   1012 |        50 |          5 |   7028 |
|  276878 |   1012 |        50 |          1 |   6364 |
|  276893 |   1012 |        50 |          2 |   3460 |
|  276945 |   1012 |        50 |          4 |   4680 |
|  276976 |   1012 |        50 |          3 |   1645 |
|  277040 |   1013 |        50 |          4 |   1825 |
|  277052 |   1013 |        50 |          2 |   4772 |
|  277182 |   1013 |        50 |          5 |   6293 |
|  277191 |   1013 |        50 |          3 |   7276 |
|  277235 |   1013 |        50 |          1 |    463 |
|  277316 |   1014 |        50 |          4 |   7755 |
|  277328 |   1014 |        50 |          3 |   6833 |
|  277335 |   1014 |        50 |          1 |   2885 |
|  277410 |   1014 |        50 |          5 |     48 |
|  277531 |   1014 |        50 |          2 |    458 |
|  277586 |   1015 |        50 |          1 |   5930 |
|  277602 |   1015 |        50 |          5 |   2537 |
|  277664 |   1015 |        50 |          2 |   3754 |
|  277764 |   1015 |        50 |          3 |   6287 |
|  277769 |   1015 |        50 |          4 |   6786 |
|  277916 |   1016 |        50 |          3 |   4838 |
|  278011 |   1016 |        50 |          1 |   3802 |
|  278020 |   1016 |        50 |          5 |   5293 |
|  278051 |   1016 |        50 |          2 |   3175 |
|  278061 |   1016 |        50 |          4 |    954 |
|  278149 |   1017 |        50 |          3 |   3253 |
|  278175 |   1017 |        50 |          5 |   5379 |
|  278176 |   1017 |        50 |          1 |   3799 |
|  278284 |   1017 |        50 |          4 |   5650 |
|  278361 |   1017 |        50 |          2 |   4658 |
|  278401 |   1018 |        50 |          4 |   2822 |
|  278448 |   1018 |        50 |          5 |   1373 |
|  278534 |   1018 |        50 |          3 |   5160 |
|  278605 |   1018 |        50 |          2 |   2535 |
|  278619 |   1018 |        50 |          1 |    660 |
|  278686 |   1019 |        50 |          2 |   2966 |
|  278826 |   1019 |        50 |          1 |    416 |
|  278845 |   1019 |        50 |          5 |   5046 |
|  278889 |   1019 |        50 |          3 |   5785 |
|  278924 |   1020 |        50 |          2 |   7891 |
|  278986 |   1020 |        50 |          3 |   5562 |
|  279070 |   1020 |        50 |          1 |   7519 |
|  279172 |   1020 |        50 |          4 |   3782 |
|  279191 |   1020 |        50 |          5 |   7522 |
|  279344 |   1021 |        50 |          4 |    871 |
|  279407 |   1021 |        50 |          5 |   1921 |
|  279423 |   1021 |        50 |          1 |   1371 |
|  279434 |   1021 |        50 |          2 |   2659 |
|  279459 |   1021 |        50 |          3 |   7363 |
|  279603 |   1022 |        50 |          5 |   6638 |
|  279630 |   1022 |        50 |          2 |   6900 |
|  279632 |   1022 |        50 |          3 |   5814 |
|  279659 |   1022 |        50 |          4 |   6870 |
|  279722 |   1022 |        50 |          1 |   6012 |
|  279773 |   1023 |        50 |          5 |   7997 |
|  279777 |   1023 |        50 |          3 |    627 |
|  279855 |   1023 |        50 |          1 |   3006 |
|  279901 |   1023 |        50 |          2 |    860 |
|  280043 |   1024 |        50 |          4 |   1775 |
|  280150 |   1024 |        50 |          3 |   2519 |
|  280210 |   1024 |        50 |          1 |   5818 |
|  280226 |   1024 |        50 |          5 |   2295 |
|  280248 |   1024 |        50 |          2 |   1185 |
|  280335 |   1025 |        50 |          5 |   3925 |
|  280451 |   1025 |        50 |          4 |   6466 |
|  280505 |   1025 |        50 |          1 |    762 |
|  280522 |   1025 |        50 |          3 |   3038 |
|  280558 |   1025 |        50 |          2 |   7081 |
|  280640 |   1026 |        50 |          5 |    493 |
|  280660 |   1026 |        50 |          1 |   5231 |
|  280707 |   1026 |        50 |          2 |   5059 |
|  280766 |   1026 |        50 |          4 |   7963 |
|  280776 |   1026 |        50 |          3 |   7291 |
|  280872 |   1027 |        50 |          1 |   4307 |
|  280880 |   1027 |        50 |          4 |    306 |
|  280935 |   1027 |        50 |          2 |   2307 |
|  280949 |   1027 |        50 |          3 |   3579 |
|  281088 |   1027 |        50 |          5 |    988 |
|  281148 |   1028 |        50 |          2 |   4311 |
|  281158 |   1028 |        50 |          1 |   4657 |
|  281202 |   1028 |        50 |          3 |   5369 |
|  281257 |   1028 |        50 |          4 |    170 |
|  281349 |   1028 |        50 |          5 |   2087 |
|  281406 |   1029 |        50 |          5 |   1970 |
|  281505 |   1029 |        50 |          4 |   5614 |
|  281574 |   1029 |        50 |          1 |   3887 |
|  281578 |   1029 |        50 |          2 |   6095 |
|  281650 |   1029 |        50 |          3 |   2395 |
|  281686 |   1030 |        50 |          2 |   1180 |
|  281704 |   1030 |        50 |          4 |   3682 |
|  281828 |   1030 |        50 |          3 |   6726 |
|  281902 |   1030 |        50 |          5 |   3449 |
|  281907 |   1030 |        50 |          1 |   4145 |
|  281961 |   1031 |        50 |          3 |   7052 |
|  281971 |   1031 |        50 |          2 |   2428 |
|  282040 |   1031 |        50 |          5 |   2413 |
|  282058 |   1031 |        50 |          4 |   5534 |
|  282067 |   1031 |        50 |          1 |   7578 |
|  282330 |   1032 |        50 |          3 |   6658 |
|  282334 |   1032 |        50 |          2 |   7231 |
|  282359 |   1032 |        50 |          1 |   7604 |
|  282377 |   1032 |        50 |          5 |   6223 |
|  282398 |   1032 |        50 |          4 |   3095 |
|  282560 |   1033 |        50 |          5 |   5574 |
|  282576 |   1033 |        50 |          1 |   4602 |
|  282583 |   1033 |        50 |          2 |   2103 |
|  282650 |   1033 |        50 |          3 |   7335 |
|  282704 |   1033 |        50 |          4 |   2834 |
|  282778 |   1034 |        50 |          3 |   4873 |
|  282790 |   1034 |        50 |          1 |   6865 |
|  282856 |   1034 |        50 |          2 |   2727 |
|  282879 |   1034 |        50 |          4 |   5621 |
|  282923 |   1034 |        50 |          5 |   7011 |
|  283036 |   1035 |        50 |          2 |   7157 |
|  283120 |   1035 |        50 |          1 |   3251 |
|  283204 |   1035 |        50 |          5 |   5952 |
|  283214 |   1035 |        50 |          4 |   3270 |
|  283260 |   1035 |        50 |          3 |   4842 |
|  283372 |   1036 |        50 |          4 |   5969 |
|  283433 |   1036 |        50 |          2 |   4877 |
|  283518 |   1036 |        50 |          5 |   2862 |
|  283528 |   1036 |        50 |          1 |    958 |
|  283567 |   1036 |        50 |          3 |   2707 |
|  283579 |   1037 |        50 |          1 |   3970 |
|  283591 |   1037 |        50 |          4 |   7515 |
|  283617 |   1037 |        50 |          3 |   3071 |
|  283725 |   1037 |        50 |          2 |   4469 |
|  283849 |   1037 |        50 |          5 |   2312 |
|  284035 |   1038 |        50 |          5 |   5100 |
|  284059 |   1038 |        50 |          3 |    435 |
|  284062 |   1038 |        50 |          4 |    349 |
|  284081 |   1038 |        50 |          2 |   1022 |
|  284093 |   1038 |        50 |          1 |   2416 |
|  284233 |   1039 |        50 |          4 |    937 |
|  284256 |   1039 |        50 |          3 |   2530 |
|  284339 |   1039 |        50 |          2 |   3136 |
|  284345 |   1039 |        50 |          5 |   2580 |
|  284396 |   1039 |        50 |          1 |   6597 |
|  284523 |   1040 |        50 |          2 |   1245 |
|  284527 |   1040 |        50 |          5 |   1167 |
|  284543 |   1040 |        50 |          1 |   4982 |
|  284590 |   1040 |        50 |          3 |   7183 |
|  284636 |   1040 |        50 |          4 |    623 |
|  284687 |   1041 |        50 |          1 |   3836 |
|  284724 |   1041 |        50 |          4 |   7102 |
|  284729 |   1041 |        50 |          2 |   7297 |
|  284791 |   1041 |        50 |          5 |   1220 |
|  284833 |   1041 |        50 |          3 |   3210 |
|  285005 |   1042 |        50 |          4 |    472 |
|  285057 |   1042 |        50 |          5 |   5186 |
|  285109 |   1042 |        50 |          3 |   6062 |
|  285161 |   1042 |        50 |          2 |   4599 |
|  285217 |   1042 |        50 |          1 |   5271 |
|  285230 |   1043 |        50 |          5 |   6077 |
|  285277 |   1043 |        50 |          2 |    850 |
|  285308 |   1043 |        50 |          1 |   3580 |
|  285466 |   1043 |        50 |          3 |   7873 |
|  285502 |   1043 |        50 |          4 |   4922 |
|  285562 |   1044 |        50 |          1 |    121 |
|  285613 |   1044 |        50 |          4 |    190 |
|  285630 |   1044 |        50 |          5 |   7270 |
|  285661 |   1044 |        50 |          3 |   3565 |
|  285706 |   1044 |        50 |          2 |   6342 |
|  285846 |   1045 |        50 |          3 |   1470 |
|  285882 |   1045 |        50 |          1 |   3002 |
|  285901 |   1045 |        50 |          4 |    475 |
|  285917 |   1045 |        50 |          2 |   2302 |
|  286002 |   1045 |        50 |          5 |    341 |
|  286229 |   1046 |        50 |          3 |   5502 |
|  286235 |   1046 |        50 |          4 |   7106 |
|  286243 |   1046 |        50 |          5 |   1594 |
|  286265 |   1046 |        50 |          1 |   5340 |
|  286287 |   1046 |        50 |          2 |    106 |
|  286324 |   1047 |        50 |          1 |   1192 |
|  286334 |   1047 |        50 |          3 |   1076 |
|  286343 |   1047 |        50 |          4 |   5228 |
|  286483 |   1047 |        50 |          2 |   2646 |
|  286521 |   1047 |        50 |          5 |   1435 |
|  286622 |   1048 |        50 |          2 |    563 |
|  286673 |   1048 |        50 |          5 |   7624 |
|  286704 |   1048 |        50 |          3 |   2726 |
|  286823 |   1048 |        50 |          1 |   1188 |
|  286864 |   1048 |        50 |          4 |   1379 |
|  286914 |   1049 |        50 |          2 |   2605 |
|  286945 |   1049 |        50 |          3 |   3093 |
|  287023 |   1049 |        50 |          1 |   2884 |
|  287044 |   1049 |        50 |          4 |   7558 |
|  287133 |   1049 |        50 |          5 |   2053 |
|  287222 |   1050 |        50 |          1 |   6485 |
|  287234 |   1050 |        50 |          4 |   1504 |
|  287290 |   1050 |        50 |          5 |   5983 |
|  287375 |   1050 |        50 |          2 |   7900 |
|  287400 |   1050 |        50 |          3 |   5195 |
|  287523 |   1051 |        50 |          5 |   2458 |
|  287561 |   1051 |        50 |          2 |    263 |
|  287567 |   1051 |        50 |          3 |   3286 |
|  287673 |   1051 |        50 |          4 |   4155 |
|  287818 |   1052 |        50 |          4 |    493 |
|  287820 |   1052 |        50 |          2 |   1847 |
|  287934 |   1052 |        50 |          3 |   4286 |
|  287938 |   1052 |        50 |          1 |   6509 |
|  288075 |   1053 |        50 |          1 |   6586 |
|  288085 |   1053 |        50 |          5 |    456 |
|  288183 |   1053 |        50 |          4 |   1739 |
|  288206 |   1053 |        50 |          3 |   6985 |
|  288229 |   1053 |        50 |          2 |    514 |
|  288300 |   1054 |        50 |          3 |   1631 |
|  288329 |   1054 |        50 |          2 |   3309 |
|  288359 |   1054 |        50 |          5 |   2208 |
|  288370 |   1054 |        50 |          1 |   7665 |
|  288485 |   1054 |        50 |          4 |   7853 |
|  288615 |   1055 |        50 |          2 |   1046 |
|  288665 |   1055 |        50 |          5 |   3754 |
|  288703 |   1055 |        50 |          4 |   6216 |
|  288706 |   1055 |        50 |          3 |   2438 |
|  288721 |   1055 |        50 |          1 |   1304 |
|  288802 |   1056 |        50 |          5 |   4654 |
|  288821 |   1056 |        50 |          3 |    824 |
|  288836 |   1056 |        50 |          1 |   6082 |
|  288846 |   1056 |        50 |          2 |   4142 |
|  289019 |   1056 |        50 |          4 |   7281 |
|  289167 |   1057 |        50 |          2 |   7890 |
|  289224 |   1057 |        50 |          4 |    165 |
|  289254 |   1057 |        50 |          3 |   5176 |
|  289321 |   1057 |        50 |          1 |   1190 |
|  289330 |   1057 |        50 |          5 |   4365 |
|  289411 |   1058 |        50 |          3 |   6105 |
|  289437 |   1058 |        50 |          5 |   2883 |
|  289444 |   1058 |        50 |          4 |    952 |
|  289479 |   1058 |        50 |          2 |    841 |
|  289560 |   1058 |        50 |          1 |   2122 |
|  289667 |   1059 |        50 |          2 |     69 |
|  289671 |   1059 |        50 |          4 |   7030 |
|  289722 |   1059 |        50 |          3 |   6666 |
|  289724 |   1059 |        50 |          5 |   7812 |
|  289789 |   1059 |        50 |          1 |   3111 |
|  289917 |   1060 |        50 |          4 |   1865 |
|  290025 |   1060 |        50 |          5 |   5097 |
|  290035 |   1060 |        50 |          3 |    371 |
|  290127 |   1060 |        50 |          2 |   5036 |
|  290130 |   1060 |        50 |          1 |   6754 |
|  290195 |   1061 |        50 |          4 |   3480 |
|  290273 |   1061 |        50 |          2 |   2277 |
|  290287 |   1061 |        50 |          1 |   4560 |
|  290337 |   1061 |        50 |          5 |     56 |
|  290355 |   1061 |        50 |          3 |   5486 |
|  290458 |   1062 |        50 |          5 |   1878 |
|  290555 |   1062 |        50 |          1 |   1451 |
|  290584 |   1062 |        50 |          4 |   3568 |
|  290600 |   1062 |        50 |          3 |   3805 |
|  290622 |   1062 |        50 |          2 |   5832 |
|  290794 |   1063 |        50 |          4 |   4012 |
|  290815 |   1063 |        50 |          2 |   2755 |
|  290822 |   1063 |        50 |          5 |   4937 |
|  290825 |   1063 |        50 |          1 |   6833 |
|  290927 |   1063 |        50 |          3 |   7102 |
|  291051 |   1064 |        50 |          3 |    712 |
|  291117 |   1064 |        50 |          5 |   1852 |
|  291120 |   1064 |        50 |          4 |   5843 |
|  291183 |   1064 |        50 |          2 |   7955 |
|  291210 |   1064 |        50 |          1 |   7718 |
|  291254 |   1065 |        50 |          4 |   7961 |
|  291269 |   1065 |        50 |          5 |   2816 |
|  291281 |   1065 |        50 |          3 |    721 |
|  291378 |   1065 |        50 |          2 |   6897 |
|  291388 |   1065 |        50 |          1 |   6429 |
|  291532 |   1066 |        50 |          2 |   1294 |
|  291566 |   1066 |        50 |          1 |   7543 |
|  291603 |   1066 |        50 |          5 |   3461 |
|  291614 |   1066 |        50 |          3 |   3583 |
|  291761 |   1066 |        50 |          4 |   7579 |
|  291850 |   1067 |        50 |          3 |   5047 |
|  291860 |   1067 |        50 |          5 |    263 |
|  291912 |   1067 |        50 |          4 |   4534 |
|  292033 |   1067 |        50 |          1 |   2485 |
|  292062 |   1067 |        50 |          2 |   3552 |
|  292101 |   1068 |        50 |          2 |    848 |
|  292198 |   1068 |        50 |          4 |   6350 |
|  292219 |   1068 |        50 |          1 |   3680 |
|  292291 |   1068 |        50 |          3 |   7615 |
|  292342 |   1069 |        50 |          5 |   2499 |
|  292347 |   1069 |        50 |          2 |   5040 |
|  292411 |   1069 |        50 |          1 |   4504 |
|  292465 |   1069 |        50 |          4 |   3570 |
|  292583 |   1069 |        50 |          3 |    419 |
|  292666 |   1070 |        50 |          3 |    684 |
|  292751 |   1070 |        50 |          1 |   1202 |
|  292772 |   1070 |        50 |          4 |   7588 |
|  292823 |   1070 |        50 |          5 |   3249 |
|  292830 |   1070 |        50 |          2 |     89 |
|  292905 |   1071 |        50 |          4 |   6717 |
|  292929 |   1071 |        50 |          3 |   3491 |
|  292956 |   1071 |        50 |          5 |   3839 |
|  293013 |   1071 |        50 |          2 |    760 |
|  293037 |   1071 |        50 |          1 |   6033 |
|  293248 |   1072 |        50 |          5 |   7682 |
|  293272 |   1072 |        50 |          3 |   2424 |
|  293288 |   1072 |        50 |          1 |   1125 |
|  293318 |   1072 |        50 |          2 |   4846 |
|  293374 |   1072 |        50 |          4 |    258 |
|  293445 |   1073 |        50 |          2 |   4202 |
|  293580 |   1073 |        50 |          1 |   7026 |
|  293608 |   1073 |        50 |          5 |   3125 |
|  293615 |   1073 |        50 |          3 |   1840 |
|  293618 |   1073 |        50 |          4 |    114 |
|  293711 |   1074 |        50 |          4 |   5513 |
|  293728 |   1074 |        50 |          2 |   5289 |
|  293803 |   1074 |        50 |          1 |   3929 |
|  293846 |   1074 |        50 |          3 |   5674 |
|  293860 |   1074 |        50 |          5 |   7091 |
|  293992 |   1075 |        50 |          4 |   5639 |
|  294089 |   1075 |        50 |          1 |   1772 |
|  294152 |   1075 |        50 |          5 |   3840 |
|  294157 |   1075 |        50 |          3 |   6778 |
|  294220 |   1075 |        50 |          2 |    443 |
|  294274 |   1076 |        50 |          3 |   2095 |
|  294286 |   1076 |        50 |          1 |   1963 |
|  294298 |   1076 |        50 |          2 |   7171 |
|  294497 |   1076 |        50 |          4 |   6081 |
|  294511 |   1076 |        50 |          5 |    652 |
|  294596 |   1077 |        50 |          4 |    470 |
|  294649 |   1077 |        50 |          3 |   1593 |
|  294688 |   1077 |        50 |          1 |   1043 |
|  294749 |   1077 |        50 |          5 |   2688 |
|  294754 |   1077 |        50 |          2 |   3812 |
|  294850 |   1078 |        50 |          2 |   5697 |
|  294873 |   1078 |        50 |          5 |   5482 |
|  294881 |   1078 |        50 |          1 |   1488 |
|  294888 |   1078 |        50 |          3 |   2298 |
|  295008 |   1078 |        50 |          4 |    438 |
|  295134 |   1079 |        50 |          2 |   2723 |
|  295220 |   1079 |        50 |          1 |   7903 |
|  295233 |   1079 |        50 |          3 |   6103 |
|  295250 |   1079 |        50 |          5 |   4597 |
|  295280 |   1079 |        50 |          4 |   3414 |
|  295384 |   1080 |        50 |          2 |   3400 |
|  295403 |   1080 |        50 |          3 |   3726 |
|  295448 |   1080 |        50 |          4 |   4896 |
|  295583 |   1080 |        50 |          1 |   3353 |
|  295602 |   1080 |        50 |          5 |   1604 |
|  295668 |   1081 |        50 |          2 |   5697 |
|  295686 |   1081 |        50 |          5 |   1397 |
|  295786 |   1081 |        50 |          4 |   4021 |
|  295797 |   1081 |        50 |          1 |   1595 |
|  295805 |   1081 |        50 |          3 |   3219 |
|  295921 |   1082 |        50 |          2 |   6144 |
|  295983 |   1082 |        50 |          3 |   4459 |
|  296074 |   1082 |        50 |          1 |   7778 |
|  296100 |   1082 |        50 |          5 |   7794 |
|  296120 |   1082 |        50 |          4 |    256 |
|  296247 |   1083 |        50 |          5 |   4530 |
|  296315 |   1083 |        50 |          3 |   1809 |
|  296329 |   1083 |        50 |          1 |   6322 |
|  296365 |   1083 |        50 |          4 |    845 |
|  296432 |   1083 |        50 |          2 |   1903 |
|  296488 |   1084 |        50 |          4 |   3594 |
|  296496 |   1084 |        50 |          1 |   1027 |
|  296573 |   1084 |        50 |          3 |   1325 |
|  296581 |   1084 |        50 |          5 |   4420 |
|  296587 |   1084 |        50 |          2 |   2323 |
|  296723 |   1085 |        50 |          5 |   3198 |
|  296724 |   1085 |        50 |          2 |   6656 |
|  296866 |   1085 |        50 |          4 |   1535 |
|  296900 |   1085 |        50 |          1 |   4442 |
|  296942 |   1085 |        50 |          3 |   2445 |
|  296997 |   1086 |        50 |          2 |   3454 |
|  297106 |   1086 |        50 |          3 |   1289 |
|  297208 |   1086 |        50 |          1 |   6657 |
|  297233 |   1086 |        50 |          5 |    834 |
|  297313 |   1087 |        50 |          1 |    681 |
|  297364 |   1087 |        50 |          2 |    777 |
|  297389 |   1087 |        50 |          4 |    820 |
|  297409 |   1087 |        50 |          5 |   2107 |
|  297417 |   1087 |        50 |          3 |    925 |
|  297606 |   1088 |        50 |          3 |   6077 |
|  297697 |   1088 |        50 |          5 |   3260 |
|  297764 |   1088 |        50 |          2 |   4655 |
|  297791 |   1088 |        50 |          1 |   1693 |
|  297808 |   1088 |        50 |          4 |   7892 |
|  297834 |   1089 |        50 |          4 |   4380 |
|  297847 |   1089 |        50 |          2 |   1834 |
|  298040 |   1089 |        50 |          5 |   6262 |
|  298052 |   1089 |        50 |          1 |    241 |
|  298095 |   1090 |        50 |          5 |   7162 |
|  298214 |   1090 |        50 |          4 |   4667 |
|  298287 |   1090 |        50 |          3 |   6350 |
|  298317 |   1090 |        50 |          1 |   4938 |
|  298346 |   1090 |        50 |          2 |   2664 |
|  298373 |   1091 |        50 |          4 |   3930 |
|  298383 |   1091 |        50 |          2 |   3430 |
|  298388 |   1091 |        50 |          3 |    796 |
|  298542 |   1091 |        50 |          1 |   7291 |
|  298562 |   1091 |        50 |          5 |   4358 |
|  298717 |   1092 |        50 |          1 |    714 |
|  298723 |   1092 |        50 |          2 |   7925 |
|  298740 |   1092 |        50 |          4 |   7460 |
|  298770 |   1092 |        50 |          5 |   2147 |
|  298781 |   1092 |        50 |          3 |   2982 |
|  298951 |   1093 |        50 |          4 |   5467 |
|  298954 |   1093 |        50 |          1 |   2083 |
|  299051 |   1093 |        50 |          3 |   2693 |
|  299058 |   1093 |        50 |          2 |   2799 |
|  299093 |   1093 |        50 |          5 |   2219 |
|  299192 |   1094 |        50 |          3 |   4936 |
|  299279 |   1094 |        50 |          4 |    715 |
|  299280 |   1094 |        50 |          2 |   7715 |
|  299347 |   1094 |        50 |          5 |    388 |
|  299355 |   1094 |        50 |          1 |   4457 |
|  299463 |   1095 |        50 |          5 |   1754 |
|  299491 |   1095 |        50 |          1 |    194 |
|  299508 |   1095 |        50 |          3 |   4708 |
|  299545 |   1095 |        50 |          4 |   6925 |
|  299695 |   1095 |        50 |          2 |   5931 |
|  299845 |   1096 |        50 |          3 |    902 |
|  299871 |   1096 |        50 |          5 |   1867 |
|  299895 |   1096 |        50 |          1 |   1425 |
|  299983 |   1096 |        50 |          4 |   1937 |
|  299991 |   1096 |        50 |          2 |   6568 |
+---------+--------+-----------+------------+--------+
5364 rows in set (0.02 sec)

mysql> 
mysql> EXPLAIN SELECT * FROM FactSales WHERE countryid = 50;
+----+-------------+-----------+------------+------+---------------+---------------+---------+-------+------+----------+-------+
| id | select_type | table     | partitions | type | possible_keys | key           | key_len | ref   | rows | filtered | Extra |
+----+-------------+-----------+------------+------+---------------+---------------+---------+-------+------+----------+-------+
|  1 | SIMPLE      | FactSales | NULL       | ref  | idx_countryid | idx_countryid | 5       | const | 5364 |   100.00 | NULL  |
+----+-------------+-----------+------------+------+---------------+---------------+---------+-------+------+----------+-------+
1 row in set, 1 warning (0.00 sec)

mysql> 
